humidity,temperature
4.42,2.25
4.4025,2.1975
4.385,2.145
4.367500000000001,2.0925000000000002
4.3500000000000005,2.04
4.3325000000000005,1.9875
4.315,1.935
4.2975,1.8825
4.28,1.83
4.260833333333333,1.76
4.241666666666667,1.69
4.2225,1.62
4.203333333333333,1.55
4.184166666666667,1.48
4.165,1.4100000000000001
4.145833333333333,1.34
4.126666666666667,1.27
4.1075,1.2
4.088333333333333,1.13
4.069166666666667,1.06
4.05,0.99
4.034166666666667,0.9391666666666667
4.0183333333333335,0.8883333333333333
4.0024999999999995,0.8375
3.9866666666666664,0.7866666666666666
3.970833333333333,0.7358333333333333
3.955,0.685
3.9391666666666665,0.6341666666666667
3.9233333333333333,0.5833333333333333
3.9074999999999998,0.5325
3.8916666666666666,0.4816666666666667
3.875833333333333,0.4308333333333333
3.86,0.38
3.848333333333333,0.355
3.8366666666666664,0.33
3.825,0.305
3.8133333333333335,0.28
3.8016666666666667,0.255
3.79,0.23
3.7783333333333333,0.20500000000000002
3.7666666666666666,0.18000000000000002
3.755,0.15500000000000003
3.7433333333333336,0.13000000000000003
3.731666666666667,0.10500000000000004
3.72,0.08
3.71,0.05083333333333333
3.7,0.02166666666666666
3.6900000000000004,-0.007500000000000007
3.68,-0.03666666666666668
3.67,-0.06583333333333334
3.66,-0.09500000000000001
3.6500000000000004,-0.12416666666666669
3.64,-0.15333333333333338
3.63,-0.1825
3.62,-0.21166666666666667
3.6100000000000003,-0.24083333333333334
3.6,-0.27
3.59,-0.3091666666666667
3.58,-0.34833333333333333
3.5700000000000003,-0.3875
3.56,-0.42666666666666664
3.55,-0.4658333333333333
3.54,-0.505
3.5300000000000002,-0.5441666666666667
3.52,-0.5833333333333333
3.51,-0.6225
3.5,-0.6616666666666666
3.49,-0.7008333333333333
3.48,-0.74
3.4699999999999998,-0.7758333333333334
3.46,-0.8116666666666666
3.45,-0.8474999999999999
3.44,-0.8833333333333333
3.4299999999999997,-0.9191666666666667
3.42,-0.955
3.41,-0.9908333333333332
3.4,-1.0266666666666666
3.3899999999999997,-1.0625
3.38,-1.0983333333333332
3.37,-1.1341666666666665
3.36,-1.17
3.3516666666666666,-1.2025
3.3433333333333333,-1.2349999999999999
3.335,-1.2675
3.3266666666666667,-1.3
3.3183333333333334,-1.3325
3.3099999999999996,-1.365
3.3016666666666663,-1.3975
3.293333333333333,-1.43
3.2849999999999997,-1.4625
3.2766666666666664,-1.495
3.268333333333333,-1.5275
3.26,-1.56
3.250833333333333,-1.5983333333333334
3.2416666666666663,-1.6366666666666667
3.2325,-1.675
3.223333333333333,-1.7133333333333334
3.2141666666666664,-1.7516666666666667
3.205,-1.79
3.1958333333333333,-1.8283333333333334
3.1866666666666665,-1.8666666666666667
3.1774999999999998,-1.905
3.168333333333333,-1.9433333333333334
3.1591666666666667,-1.9816666666666667
3.15,-2.02
3.1416666666666666,-2.055
3.1333333333333333,-2.09
3.125,-2.125
3.1166666666666667,-2.16
3.1083333333333334,-2.195
3.0999999999999996,-2.23
3.0916666666666663,-2.265
3.083333333333333,-2.3
3.0749999999999997,-2.335
3.0666666666666664,-2.37
3.058333333333333,-2.405
3.05,-2.44
3.0491666666666664,-2.4291666666666667
3.0483333333333333,-2.4183333333333334
3.0475,-2.4074999999999998
3.0466666666666664,-2.3966666666666665
3.0458333333333334,-2.3858333333333333
3.045,-2.375
3.0441666666666665,-2.3641666666666667
3.0433333333333334,-2.3533333333333335
3.0425,-2.3425000000000002
3.0416666666666665,-2.3316666666666666
3.0408333333333335,-2.3208333333333333
3.04,-2.31
3.0508333333333333,-2.2383333333333333
3.0616666666666665,-2.1666666666666665
3.0725,-2.095
3.0833333333333335,-2.0233333333333334
3.0941666666666667,-1.9516666666666667
3.105,-1.88
3.1158333333333332,-1.8083333333333333
3.1266666666666665,-1.7366666666666668
3.1375,-1.665
3.1483333333333334,-1.5933333333333333
3.1591666666666667,-1.5216666666666667
3.17,-1.45
3.183333333333333,-1.31
3.1966666666666668,-1.17
3.21,-1.03
3.223333333333333,-0.89
3.236666666666667,-0.75
3.25,-0.6100000000000001
3.263333333333333,-0.4700000000000001
3.276666666666667,-0.33000000000000007
3.29,-0.19000000000000017
3.3033333333333332,-0.050000000000000044
3.316666666666667,0.08999999999999986
3.33,0.23
3.339166666666667,0.37083333333333335
3.3483333333333336,0.5116666666666667
3.3575,0.6525
3.3666666666666667,0.7933333333333333
3.3758333333333335,0.9341666666666667
3.385,1.075
3.3941666666666666,1.2158333333333333
3.4033333333333333,1.3566666666666667
3.4125,1.4975
3.421666666666667,1.6383333333333334
3.430833333333333,1.7791666666666668
3.44,1.92
3.4274999999999998,2.0633333333333335
3.415,2.2066666666666666
3.4025,2.35
3.39,2.493333333333333
3.3775,2.6366666666666667
3.365,2.7800000000000002
3.3525,2.9233333333333333
3.34,3.0666666666666664
3.3275,3.21
3.315,3.3533333333333335
3.3025,3.4966666666666666
3.29,3.64
3.2891666666666666,3.6733333333333333
3.288333333333333,3.706666666666667
3.2875,3.74
3.2866666666666666,3.7733333333333334
3.285833333333333,3.8066666666666666
3.285,3.84
3.2841666666666667,3.8733333333333335
3.283333333333333,3.9066666666666667
3.2824999999999998,3.94
3.2816666666666663,3.9733333333333336
3.2808333333333333,4.006666666666667
3.28,4.04
3.3125,3.9975
3.3449999999999998,3.955
3.3775,3.9125
3.4099999999999997,3.87
3.4425,3.8275
3.4749999999999996,3.785
3.5075,3.7424999999999997
3.54,3.6999999999999997
3.5725,3.6574999999999998
3.605,3.6149999999999998
3.6374999999999997,3.5725
3.67,3.53
3.6441666666666666,3.378333333333333
3.618333333333333,3.2266666666666666
3.5925,3.0749999999999997
3.5666666666666664,2.9233333333333333
3.540833333333333,2.7716666666666665
3.5149999999999997,2.62
3.4891666666666667,2.4683333333333333
3.4633333333333334,2.3166666666666664
3.4375,2.165
3.4116666666666666,2.0133333333333336
3.3858333333333333,1.8616666666666668
3.36,1.71
3.341666666666667,1.6566666666666667
3.3233333333333333,1.6033333333333333
3.3049999999999997,1.55
3.2866666666666666,1.4966666666666666
3.2683333333333335,1.4433333333333334
3.25,1.3900000000000001
3.2316666666666665,1.3366666666666667
3.2133333333333334,1.2833333333333334
3.1950000000000003,1.23
3.1766666666666667,1.1766666666666667
3.158333333333333,1.1233333333333335
3.14,1.07
3.14,1.05
3.14,1.03
3.14,1.01
3.14,0.99
3.14,0.97
3.14,0.95
3.14,0.93
3.14,0.91
3.14,0.89
3.14,0.87
3.14,0.85
3.14,0.83
3.1383333333333336,0.7566666666666666
3.1366666666666667,0.6833333333333333
3.1350000000000002,0.61
3.1333333333333333,0.5366666666666666
3.131666666666667,0.46333333333333326
3.13,0.38999999999999996
3.1283333333333334,0.31666666666666665
3.126666666666667,0.2433333333333333
3.125,0.16999999999999993
3.1233333333333335,0.09666666666666657
3.1216666666666666,0.023333333333333317
3.12,-0.05
3.1166666666666667,-0.12916666666666665
3.1133333333333333,-0.20833333333333331
3.1100000000000003,-0.2875
3.106666666666667,-0.36666666666666664
3.1033333333333335,-0.4458333333333333
3.1,-0.525
3.0966666666666667,-0.6041666666666667
3.0933333333333333,-0.6833333333333333
3.09,-0.7625
3.086666666666667,-0.8416666666666667
3.0833333333333335,-0.9208333333333334
3.08,-1.0
3.075833333333333,-1.0841666666666667
3.0716666666666668,-1.1683333333333332
3.0675,-1.2525
3.0633333333333335,-1.3366666666666667
3.0591666666666666,-1.4208333333333334
3.0549999999999997,-1.505
3.0508333333333333,-1.5891666666666666
3.0466666666666664,-1.6733333333333333
3.0425,-1.7574999999999998
3.038333333333333,-1.8416666666666666
3.0341666666666667,-1.9258333333333333
3.03,-2.01
3.025,-2.0708333333333333
3.02,-2.1316666666666664
3.0149999999999997,-2.1925
3.01,-2.2533333333333334
3.005,-2.3141666666666665
3.0,-2.375
2.995,-2.4358333333333335
2.99,-2.4966666666666666
2.9850000000000003,-2.5575
2.98,-2.6183333333333336
2.975,-2.679166666666667
2.97,-2.74
2.9650000000000003,-2.7800000000000002
2.96,-2.8200000000000003
2.955,-2.8600000000000003
2.95,-2.9000000000000004
2.9450000000000003,-2.9400000000000004
2.9400000000000004,-2.9800000000000004
2.935,-3.0200000000000005
2.93,-3.06
2.9250000000000003,-3.1
2.92,-3.14
2.915,-3.18
2.91,-3.22
2.904166666666667,-3.2558333333333334
2.8983333333333334,-3.291666666666667
2.8925,-3.3275
2.8866666666666667,-3.3633333333333333
2.8808333333333334,-3.399166666666667
2.875,-3.435
2.8691666666666666,-3.470833333333333
2.8633333333333333,-3.506666666666667
2.8575,-3.5425
2.8516666666666666,-3.578333333333333
2.845833333333333,-3.6141666666666667
2.84,-3.65
2.835,-3.6766666666666667
2.83,-3.703333333333333
2.8249999999999997,-3.73
2.82,-3.756666666666667
2.815,-3.783333333333333
2.8099999999999996,-3.81
2.8049999999999997,-3.836666666666667
2.8,-3.8633333333333333
2.795,-3.89
2.79,-3.916666666666667
2.7849999999999997,-3.9433333333333334
2.78,-3.97
2.775,-3.9883333333333337
2.77,-4.006666666666667
2.7649999999999997,-4.025
2.76,-4.043333333333334
2.755,-4.0616666666666665
2.75,-4.08
2.745,-4.098333333333334
2.74,-4.116666666666667
2.7350000000000003,-4.135000000000001
2.73,-4.153333333333333
2.725,-4.171666666666667
2.72,-4.19
2.716666666666667,-4.203333333333334
2.7133333333333334,-4.216666666666667
2.71,-4.23
2.706666666666667,-4.243333333333333
2.7033333333333336,-4.256666666666667
2.7,-4.27
2.6966666666666668,-4.283333333333333
2.6933333333333334,-4.296666666666667
2.6900000000000004,-4.31
2.686666666666667,-4.323333333333333
2.6833333333333336,-4.336666666666666
2.68,-4.35
2.6775,-4.3566666666666665
2.6750000000000003,-4.363333333333333
2.6725000000000003,-4.369999999999999
2.67,-4.376666666666666
2.6675,-4.383333333333333
2.665,-4.39
2.6625,-4.3966666666666665
2.66,-4.403333333333333
2.6574999999999998,-4.41
2.655,-4.416666666666666
2.6525,-4.423333333333333
2.65,-4.43
2.6491666666666664,-4.4375
2.6483333333333334,-4.444999999999999
2.6475,-4.4525
2.6466666666666665,-4.46
2.6458333333333335,-4.467499999999999
2.645,-4.475
2.6441666666666666,-4.4825
2.6433333333333335,-4.489999999999999
2.6425,-4.4975
2.6416666666666666,-4.505
2.6408333333333336,-4.512499999999999
2.64,-4.52
2.6416666666666666,-4.511666666666667
2.6433333333333335,-4.503333333333333
2.645,-4.494999999999999
2.646666666666667,-4.486666666666666
2.6483333333333334,-4.4783333333333335
2.6500000000000004,-4.47
2.651666666666667,-4.461666666666666
2.6533333333333333,-4.453333333333333
2.6550000000000002,-4.445
2.6566666666666667,-4.4366666666666665
2.6583333333333337,-4.428333333333333
2.66,-4.42
2.66,-4.4275
2.66,-4.435
2.66,-4.4425
2.66,-4.45
2.66,-4.4575
2.66,-4.465
2.66,-4.4725
2.66,-4.4799999999999995
2.66,-4.4875
2.66,-4.495
2.66,-4.5024999999999995
2.66,-4.51
2.66,-4.501666666666667
2.66,-4.493333333333333
2.66,-4.484999999999999
2.66,-4.476666666666667
2.66,-4.468333333333334
2.66,-4.46
2.66,-4.451666666666666
2.66,-4.443333333333333
2.66,-4.4350000000000005
2.66,-4.426666666666667
2.66,-4.418333333333333
2.66,-4.41
2.6625,-4.299166666666666
2.665,-4.1883333333333335
2.6675,-4.077500000000001
2.67,-3.966666666666667
2.6725,-3.8558333333333334
2.675,-3.745
2.6775,-3.6341666666666668
2.68,-3.5233333333333334
2.6825,-3.4125
2.685,-3.3016666666666667
2.6875,-3.1908333333333334
2.69,-3.08
2.694166666666667,-2.9691666666666667
2.6983333333333333,-2.8583333333333334
2.7025,-2.7475
2.7066666666666666,-2.6366666666666667
2.7108333333333334,-2.5258333333333334
2.715,-2.415
2.7191666666666667,-2.3041666666666667
2.7233333333333336,-2.1933333333333334
2.7275,-2.0825
2.731666666666667,-1.9716666666666667
2.7358333333333333,-1.8608333333333333
2.74,-1.75
2.729166666666667,-1.6108333333333333
2.7183333333333337,-1.4716666666666667
2.7075,-1.3325
2.6966666666666668,-1.1933333333333334
2.6858333333333335,-1.0541666666666667
2.675,-0.915
2.6641666666666666,-0.7758333333333334
2.6533333333333333,-0.6366666666666667
2.6425,-0.49750000000000005
2.631666666666667,-0.3583333333333334
2.620833333333333,-0.21916666666666673
2.61,-0.08
2.5966666666666667,0.015000000000000013
2.583333333333333,0.11000000000000003
2.57,0.20500000000000002
2.5566666666666666,0.30000000000000004
2.5433333333333334,0.3950000000000001
2.5300000000000002,0.49000000000000005
2.5166666666666666,0.5850000000000002
2.5033333333333334,0.6800000000000002
2.49,0.7750000000000001
2.4766666666666666,0.8700000000000002
2.4633333333333334,0.9650000000000002
2.45,1.06
2.45,1.095
2.45,1.1300000000000001
2.45,1.165
2.45,1.2
2.45,1.235
2.45,1.27
2.45,1.305
2.45,1.34
2.45,1.375
2.45,1.4100000000000001
2.45,1.445
2.45,1.48
2.4516666666666667,1.4858333333333333
2.4533333333333336,1.4916666666666667
2.455,1.4975
2.456666666666667,1.5033333333333334
2.4583333333333335,1.5091666666666668
2.46,1.5150000000000001
2.461666666666667,1.5208333333333333
2.4633333333333334,1.5266666666666666
2.4650000000000003,1.5325
2.466666666666667,1.5383333333333333
2.4683333333333337,1.5441666666666667
2.47,1.55
2.486666666666667,1.5066666666666668
2.5033333333333334,1.4633333333333334
2.52,1.42
2.5366666666666666,1.3766666666666667
